Asset,Type,Risk,Failure,Country,City
802.11ac wireless access point,HARDWARE,HIGH,Power,United States,Nashville
802.11ac wireless NIC,HARDWARE,HIGH,DDOS,United States,Nashville
802.11n wireless access point,HARDWARE,HIGH,Crash,United States,Nashville
802.11n wireless NIC,HARDWARE,HIGH,Power,United States,Nashville
Avaya:Secure Router 4134,HARDWARE,HIGH,DDOS,United States,Nashville
Check Point:1200R,HARDWARE,HIGH,Overheat,United States,Nashville
Check Point:2200,HARDWARE,HIGH,Firewall,United States,Nashville
Check Point:5400,HARDWARE,HIGH,Overheat,United States,Nashville
Cisco:12000,HARDWARE,HIGH,DDOS,United States,Nashville
Cisco:2500 series,HARDWARE,HIGH,Power Grid Blackout,United States,Nashville
Cisco:ASA,HARDWARE,HIGH,Lightning Strike,United States,Nashville
Cisco:Komodo blade,HARDWARE,HIGH,Obsolete,United States,Nashville
Cisco:Nexus 7700,HARDWARE,HIGH,Software,United States,Nashville
Cisco:Unified Computing System,HARDWARE,HIGH,Bad Disk,United States,Nashville
Cisco:Wireless IP Phone 7920,HARDWARE,HIGH,Improper Patch,United States,Nashville
DDOS System,HARDWARE,HIGH,Malware,United States,Nashville
Dell:PowerEdge,HARDWARE,HIGH,DDOS,United States,Nashville
Dell:PowerEdge VRTX,HARDWARE,HIGH,Power,United States,Nashville
Dell:PowerVault,HARDWARE,HIGH,Power,United States,Nashville
DSL Modem with 1 DSL port and 1 Ethernet Base-T or Base-F port,HARDWARE,HIGH,Power,United States,Nashville
HP:CloudSystem,HARDWARE,HIGH,DDOS,United States,Nashville
HP:Enterprise Security Products,HARDWARE,HIGH,Power,United States,Nashville
HP:Flexible Data Center,HARDWARE,HIGH,Overheat,United States,Nashville
HP:Networking Products,HARDWARE,HIGH,DDOS,United States,Nashville
HP:Technology Services,HARDWARE,HIGH,Traffic Spikes,United States,Nashville
HP:Utility Data Center,HARDWARE,HIGH,Water Damage,United States,Nashville
IBM:PC Network,HARDWARE,HIGH,Obsolete,United States,Nashville
IBM:Standard Modular System,HARDWARE,HIGH,Human Error,United States,Nashville
Intel:Active Management Technology,HARDWARE,HIGH,Bad Disk,United States,Nashville
Intel:Reader,HARDWARE,HIGH,Firewall,United States,Nashville
Intel:Skulltrail,HARDWARE,HIGH,Improper Patch,United States,Nashville
Oracle:Big Data Appliance,HARDWARE,HIGH,DDOS,United States,Nashville
Oracle:Exadata,HARDWARE,HIGH,DDOS,United States,Nashville
Oracle:Exalogic,HARDWARE,HIGH,Power,United States,Nashville
Oracle:Zero Data Loss Recovery Appliance,HARDWARE,HIGH,Improper Patch,United States,Nashville
Server Backup System,HARDWARE,HIGH,DDOS,United States,Nashville
Siemens:6ES5,HARDWARE,HIGH,Crash,United States,Nashville
Sun:Constellation System,HARDWARE,HIGH,Power Grid Blackout,United States,Nashville
Sun:Fire,HARDWARE,HIGH,Hard Drive,United States,Nashville
Sun:Modular Datacenter,HARDWARE,HIGH,Software,United States,Nashville
Sun:SPOT,HARDWARE,HIGH,Firewall,United States,Nashville
Sun:StorageTek 5800 System,HARDWARE,HIGH,Power,United States,Nashville
Sun:StorageTek SL8500,HARDWARE,HIGH,Power,United States,Nashville
Anti-virus Software,SOFTWARE,HIGH,DDOS,United States,Nashville
Desktop Management Software,SOFTWARE,HIGH,Power,United States,Nashville
Fortinet:FortiGate FG-30E,SOFTWARE,HIGH,Firewall,United States,Nashville
Palo Alto:PA-3020,SOFTWARE,HIGH,DDOS,United States,Nashville
Palo Alto:PA-350,SOFTWARE,HIGH,Water Damage,United States,Nashville
SAP:Cloud Platform,SOFTWARE,HIGH,Obsolete,United States,Nashville
SNMP Network Management Software,SOFTWARE,HIGH,DDOS,United States,Nashville
Cisco:IOS XE,SOFTWARE,HIGH,Human Error,United States,Nashville
Cisco:IOS XR,SOFTWARE,HIGH,Firewall,United States,Nashville
Fortinet:FortiClient VPN,SOFTWARE,HIGH,Improper Patch,United States,Nashville
Microsoft:SharePoint Server,SOFTWARE,HIGH,Firewall,United States,Nashville
Microsoft:Skype for Business,SOFTWARE,HIGH,Traffic Spikes,United States,Nashville
Microsoft:Windows Mobile,SOFTWARE,HIGH,DDOS,United States,Nashville
Microsoft:Windows Server 2008,SOFTWARE,HIGH,Improper Patch,United States,Nashville
Microsoft:XNA,SOFTWARE,HIGH,Obsolete,United States,Nashville
Oracle:Application Framework,SOFTWARE,HIGH,Malware,United States,Nashville
Oracle:Clusterware,SOFTWARE,HIGH,Crash,United States,Nashville
Oracle:Coherence,SOFTWARE,HIGH,Hard Drive,United States,Nashville
Oracle:Database Appliance,SOFTWARE,HIGH,Firewall,United States,Nashville
Oracle:Hyperion,SOFTWARE,HIGH,DDOS,United States,Nashville
Oracle:Net Services,SOFTWARE,HIGH,DDOS,United States,Nashville
Oracle:VM VirtualBox,SOFTWARE,HIGH,Improper Patch,United States,Nashville
Samsung:Kies,SOFTWARE,HIGH,Obsolete,United States,Nashville
SAP:IS-U,SOFTWARE,HIGH,Improper Patch,United States,Nashville
SAP:Production Planning,SOFTWARE,HIGH,Crash,United States,Nashville
Sun:Blade,SOFTWARE,HIGH,Firewall,United States,Nashville
Cisco:Nexus switches,HARDWARE,LOW,DDOS,United States,Nashville
Apache:Helix,HARDWARE,LOW,Malware,United States,Nashville
Apache:MXNet,HARDWARE,LOW,DDOS,United States,Nashville
Apache:POI,HARDWARE,LOW,Firewall,United States,Nashville
ARM:Cortex-M4,HARDWARE,LOW,Firewall,United States,Nashville
Asus:EeeBook,HARDWARE,LOW,Traffic Spikes,United States,Nashville
Asus:Memo Pad 7,HARDWARE,LOW,Malware,United States,Nashville
Asus:Memo Pad 8,HARDWARE,LOW,Crash,United States,Nashville
Asus:Memo Pad HD 7,HARDWARE,LOW,Hard Drive,United States,Nashville
Asus:Tinker Board,HARDWARE,LOW,Firewall,United States,Nashville
Asus:Transformer,HARDWARE,LOW,Traffic Spikes,United States,Nashville
Avaya:ERS 8600,HARDWARE,LOW,DDOS,United States,Nashville
Avaya:IP Phone 1140E,HARDWARE,LOW,Firewall,United States,Nashville
Avaya:TN799,HARDWARE,LOW,Firewall,United States,Nashville
Dell:PowerConnect,HARDWARE,LOW,Traffic Spikes,United States,Nashville
Ethernet 10/100/1000 Base-T 8 port,HARDWARE,LOW,DDOS,United States,Nashville
Ethernet 10/100/1000Base-T,HARDWARE,LOW,Malware,United States,Nashville
Ethernet 1000Base-F,HARDWARE,LOW,Human Error,United States,Nashville
Ethernet 10GBase-F 16 port,HARDWARE,LOW,DDOS,United States,Nashville
Ethernet 10GBaseF 2 port,HARDWARE,LOW,Crash,United States,Nashville
Ethernet 10GBaseF 4 port,HARDWARE,LOW,Firewall,United States,Nashville
Ethernet 10GBase-F 4 port,HARDWARE,LOW,Improper Patch,United States,Nashville
Ethernet 10GBase-F 8 port,HARDWARE,LOW,Hard Drive,United States,Nashville
Ethernet 10GBase-F Patch Panel 48 port,HARDWARE,LOW,Firewall,United States,Nashville
Ethernet 10GBase-F Patch Panel 48 port,HARDWARE,LOW,Obsolete,United States,Nashville
Ethernet 10GBase-T 12 port,HARDWARE,LOW,Firewall,United States,Nashville
Ethernet 10GBase-T 28 port,HARDWARE,LOW,Traffic Spikes,United States,Nashville
Ethernet 10GBase-T 4 port,HARDWARE,LOW,Improper Patch,United States,Nashville
Ethernet 10GBase-T 8 port,HARDWARE,LOW,DDOS,United States,Nashville
Ethernet Gigabit 10/100/1000 Base-T 2 port,HARDWARE,LOW,Malware,United States,Nashville
Ethernet Gigabit 10/100/1000 Base-T 4 port,HARDWARE,LOW,Human Error,United States,Nashville
Ethernet Gigabit 10/100/1000 Base-T 8 port,HARDWARE,LOW,DDOS,United States,Nashville
Ethernet Gigabit Base-T 16 port,HARDWARE,LOW,Crash,United States,Nashville
Ethernet Gigabit Base-T 16 port,HARDWARE,LOW,Firewall,United States,Nashville
Ethernet Gigabit Base-T 24 port,HARDWARE,LOW,Improper Patch,United States,Nashville
Ethernet Gigabit Base-T 24 port,HARDWARE,LOW,Hard Drive,United States,Nashville
Ethernet Gigabit Base-T 8 port,HARDWARE,LOW,Firewall,United States,Nashville
Ethernet Gigabit Base-T 8 port,HARDWARE,LOW,Obsolete,United States,Nashville
Ethernet100/1000 Base-T Patch Panel 48 port,HARDWARE,LOW,Firewall,United States,Nashville
Ethernet100/1000 Base-T Patch Panel 48 port,HARDWARE,LOW,Traffic Spikes,United States,Nashville
Ethernet10GBase-T Patch Panel 48 port,HARDWARE,LOW,Improper Patch,United States,Nashville
Fiber 10GbE,HARDWARE,LOW,DDOS,United States,Nashville
Fiber 1GbE Patch Cables,HARDWARE,LOW,Malware,United States,Nashville
Google:Chromecast,HARDWARE,LOW,Human Error,United States,Nashville
HP:Integrated Lights-Out,HARDWARE,LOW,Crash,United States,Nashville
HP:Memory spot chip,HARDWARE,LOW,Improper Patch,United States,Nashville
HP:Precision Bus,HARDWARE,LOW,Firewall,United States,Nashville
HP:X-Terminals,HARDWARE,LOW,Traffic Spikes,United States,Nashville
IBM:Elastic Interface,HARDWARE,LOW,Malware,United States,Nashville
IBM:Solid Logic Technology,HARDWARE,LOW,Crash,United States,Nashville
Intel:AMT versions,HARDWARE,LOW,Firewall,United States,Nashville
Intel:Display Power Saving Technology,HARDWARE,LOW,Firewall,United States,Nashville
Intel:Edison,HARDWARE,LOW,Obsolete,United States,Nashville
Intel:Galileo,HARDWARE,LOW,Firewall,United States,Nashville
Intel:High Definition Audio,HARDWARE,LOW,Human Error,United States,Nashville
Intel:Hub Architecture,HARDWARE,LOW,Firewall,United States,Nashville
Intel:Inboard 386,HARDWARE,LOW,Firewall,United States,Nashville
Intel:iPSC,HARDWARE,LOW,Traffic Spikes,United States,Nashville
Intel:Modular Server System,HARDWARE,LOW,Malware,United States,Nashville
Intel:Paragon,HARDWARE,LOW,Crash,United States,Nashville
Intel:System Development Kit,HARDWARE,LOW,DDOS,United States,Nashville
Intel:T5300,HARDWARE,LOW,DDOS,United States,Nashville
Intel:TeraHertz,HARDWARE,LOW,Improper Patch,United States,Nashville
Intel:Ultra Path Interconnect,HARDWARE,LOW,Obsolete,United States,Nashville
Intel:Upgrade Service,HARDWARE,LOW,Improper Patch,United States,Nashville
Intel:Viiv,HARDWARE,LOW,Human Error,United States,Nashville
Intel:vPro,HARDWARE,LOW,Firewall,United States,Nashville
Juniper:QFX10008,HARDWARE,LOW,Firewall,United States,Nashville
Microsoft:HoloLens,HARDWARE,LOW,Obsolete,United States,Nashville
Microsoft:Mouse,HARDWARE,LOW,Improper Patch,United States,Nashville
Microsoft:PixelSense,HARDWARE,LOW,Hard Drive,United States,Nashville
Nest:Thermostat,HARDWARE,LOW,Firewall,United States,Nashville
Nortel:Meridian,HARDWARE,LOW,Improper Patch,United States,Nashville
OC-1 (52 Mbps),HARDWARE,LOW,DDOS,United States,Nashville
OC-12 (622 Mbps),HARDWARE,LOW,Malware,United States,Nashville
Plus one 10GBaseF port,HARDWARE,LOW,Human Error,United States,Nashville
Plus one 10GBaseF port,HARDWARE,LOW,DDOS,United States,Nashville
Plus one 10GBaseF port,HARDWARE,LOW,Crash,United States,Nashville
Plus one 10GBaseF port,HARDWARE,LOW,Firewall,United States,Nashville
SonicWall:TZ270,HARDWARE,LOW,Firewall,United States,Nashville
UTP Cat 5 (100Base-T),HARDWARE,LOW,Obsolete,United States,Nashville
UTP Cat 5e (1000Base-T),HARDWARE,LOW,Firewall,United States,Nashville
UTP Cat 5e Patch Cables,HARDWARE,LOW,Traffic Spikes,United States,Nashville
UTP Cat 6 (10GBase-T),HARDWARE,LOW,Improper Patch,United States,Nashville
UTP Cat 6 Patch Cables,HARDWARE,LOW,DDOS,United States,Nashville
Wireless 450Mbps Adapter for Desktops,HARDWARE,LOW,Malware,United States,Nashville
Xerox:500 series,HARDWARE,LOW,Crash,United States,Nashville
Xerox:6060,HARDWARE,LOW,Hard Drive,United States,Nashville
Xerox:820,HARDWARE,LOW,Firewall,United States,Nashville
Xerox:Alto,HARDWARE,LOW,DDOS,United States,Nashville
Xerox:Daybreak,HARDWARE,LOW,DDOS,United States,Nashville
Xerox:NoteTaker,HARDWARE,LOW,Improper Patch,United States,Nashville
Xerox:Star,HARDWARE,LOW,Traffic Spikes,United States,Nashville
Adobe:Acrobat DC,SOFTWARE,LOW,Malware,United States,Nashville
Adobe:ColdFusion,SOFTWARE,LOW,Crash,United States,Nashville
Adobe:Director,SOFTWARE,LOW,Hard Drive,United States,Nashville
Adobe:Media Encoder,SOFTWARE,LOW,Firewall,United States,Nashville
Adobe:Premiere Pro,SOFTWARE,LOW,DDOS,United States,Nashville
Adobe:Systems Incorporated,SOFTWARE,LOW,DDOS,United States,Nashville
Apache:XAP,SOFTWARE,LOW,Firewall,United States,Nashville
Apple:OS X Lion,SOFTWARE,LOW,Improper Patch,United States,Nashville
atlassian:Jira,SOFTWARE,LOW,Hard Drive,United States,Nashville
GNU:Data Language,SOFTWARE,LOW,Hard Drive,United States,Nashville
GNU:Guile,SOFTWARE,LOW,Firewall,United States,Nashville
GNU:MediaGoblin,SOFTWARE,LOW,DDOS,United States,Nashville
GNU:Typist,SOFTWARE,LOW,DDOS,United States,Nashville
HP:Color recovery,SOFTWARE,LOW,Improper Patch,United States,Nashville
IBM:ViVA,SOFTWARE,LOW,Firewall,United States,Nashville
Microsoft:Defender,SOFTWARE,LOW,Crash,United States,Nashville
Microsoft:FreeCell,SOFTWARE,LOW,Hard Drive,United States,Nashville
Microsoft:Hyper-V,SOFTWARE,LOW,Firewall,United States,Nashville
Microsoft:LifeChat,SOFTWARE,LOW,Traffic Spikes,United States,Nashville
Microsoft:Office XP,SOFTWARE,LOW,Malware,United States,Nashville
Microsoft:PowerPoint Viewer,SOFTWARE,LOW,Improper Patch,United States,Nashville
Microsoft:Project,SOFTWARE,LOW,Obsolete,United States,Nashville
Microsoft:Response Point,SOFTWARE,LOW,Improper Patch,United States,Nashville
Microsoft:RoundTable,SOFTWARE,LOW,Human Error,United States,Nashville
Microsoft:Venus,SOFTWARE,LOW,Firewall,United States,Nashville
Microsoft:Virtual Server,SOFTWARE,LOW,Improper Patch,United States,Nashville
SAP:Master Data Governance,SOFTWARE,LOW,Firewall,United States,Nashville
Sun:Visualization System,SOFTWARE,LOW,DDOS,United States,Nashville
Sun:xVM,SOFTWARE,LOW,DDOS,United States,Nashville
Zend:Framework,SOFTWARE,LOW,Firewall,United States,Nashville
HP:Elite x3,HARDWARE,MEDIUM,Traffic Spikes,United States,Nashville
Acer:Aspire,HARDWARE,MEDIUM,Improper Patch,United States,Nashville
Acer:Aspire One,HARDWARE,MEDIUM,Human Error,United States,Nashville
Acer:N series,HARDWARE,MEDIUM,Crash,United States,Nashville
Acer:Predator,HARDWARE,MEDIUM,Hard Drive,United States,Nashville
Cable Modem with 1 cable port and 1 Ethernet Base-T or Base-F port,HARDWARE,MEDIUM,DDOS,United States,Nashville
Cisco:Catalyst,HARDWARE,MEDIUM,Crash,United States,Nashville
Cisco:Catalyst 1900,HARDWARE,MEDIUM,Improper Patch,United States,Nashville
Dell:Axim,HARDWARE,MEDIUM,Hard Drive,United States,Nashville
Dell:FX100,HARDWARE,MEDIUM,Obsolete,United States,Nashville
Dell:Inspiron desktop computers,HARDWARE,MEDIUM,Traffic Spikes,United States,Nashville
Dell:M1000e,HARDWARE,MEDIUM,DDOS,United States,Nashville
Dell:monitors,HARDWARE,MEDIUM,Human Error,United States,Nashville
Dell:n Series,HARDWARE,MEDIUM,Crash,United States,Nashville
Dell:Vostro,HARDWARE,MEDIUM,Firewall,United States,Nashville
Dell:Wyse,HARDWARE,MEDIUM,Hard Drive,United States,Nashville
Google:Chromebox,HARDWARE,MEDIUM,Human Error,United States,Nashville
Google:Pixel,HARDWARE,MEDIUM,Hard Drive,United States,Nashville
Google:Pixelbook,HARDWARE,MEDIUM,Firewall,United States,Nashville
HP:3000,HARDWARE,MEDIUM,DDOS,United States,Nashville
HP:64000,HARDWARE,MEDIUM,Human Error,United States,Nashville
HP:9000,HARDWARE,MEDIUM,Crash,United States,Nashville
HP:business desktops,HARDWARE,MEDIUM,Improper Patch,United States,Nashville
HP:Compaq TC1100,HARDWARE,MEDIUM,Obsolete,United States,Nashville
HP:Compaq TC4200,HARDWARE,MEDIUM,Traffic Spikes,United States,Nashville
HP:Compaq TC4400,HARDWARE,MEDIUM,DDOS,United States,Nashville
HP:Converged Systems,HARDWARE,MEDIUM,Human Error,United States,Nashville
HP:Integral PC,HARDWARE,MEDIUM,Firewall,United States,Nashville
HP:Slate,HARDWARE,MEDIUM,Hard Drive,United States,Nashville
HP:Slate 21,HARDWARE,MEDIUM,Obsolete,United States,Nashville
HP:Slate 500,HARDWARE,MEDIUM,Traffic Spikes,United States,Nashville
